Date,Open,High,Low,Close,Volume
2009-01-25,16081,16081,16081,16081,0
2009-01-26,16081,16081,16015,16015,0
2009-01-27,16015,16153,16015,16153,0
2009-01-28,16153,16303,16153,16303,0
2009-01-29,16303,16551,16303,16551,0
2009-01-30,16551,16551,16456,16456,0
2009-01-31,16456,16456,16456,16456,0
2009-02-01,16456,16456,16456,16456,0
2009-02-02,16456,16456,16369,16369,0
2009-02-03,16369,16369,16261,16261,0
2009-02-04,16261,16382,16261,16382,0
2009-02-05,16382,16485,16382,16485,0
2009-02-06,16485,16589,16485,16589,0
2009-02-07,16589,16589,16589,16589,0
2009-02-08,16589,16589,16589,16589,0
2009-02-09,16589,16894,16589,16894,0
2009-02-10,16894,16970,16894,16970,0
2009-02-11,16970,16970,16733,16733,0
2009-02-12,16733,16733,16668,16668,0
2009-02-13,16668,16668,16524,16524,0
2009-02-14,16524,16524,16524,16524,0
2009-02-15,16524,16524,16524,16524,0
2009-02-16,16524,16566,16524,16566,0
2009-02-17,16566,16566,16549,16549,0
2009-02-18,16549,16549,16238,16238,0
2009-02-19,16238,16238,16137,16137,0
2009-02-20,16137,16234,16137,16234,0
2009-02-21,16234,16234,16234,16234,0
2009-02-22,16234,16234,16234,16234,0
2009-02-23,16234,16234,16092,16092,0
2009-02-24,16092,16092,15965,15965,0
2009-02-25,15965,15965,15880,15880,0
2009-02-26,15880,15883,15880,15883,0
2009-02-27,15883,15896,15883,15896,0
2009-02-28,15896,15896,15896,15896,0
2009-03-01,15896,15896,15896,15896,0
2009-03-02,15896,15896,15741,15741,0
2009-03-03,15741,15741,15382,15382,0
2009-03-04,15382,15382,15298,15298,0
2009-03-05,15298,15561,15298,15561,0
2009-03-06,15561,15561,15418,15418,0
2009-03-07,15418,15418,15418,15418,0
2009-03-08,15418,15418,15418,15418,0
2009-03-09,15418,15418,15377,15377,0
2009-03-10,15377,15377,15299,15299,0
2009-03-11,15299,15633,15299,15633,0
2009-03-12,15633,15775,15633,15775,0
2009-03-13,15775,15857,15775,15857,0
2009-03-14,15857,15857,15857,15857,0
2009-03-15,15857,15857,15857,15857,0
2009-03-16,15857,16039,15857,16039,0
2009-03-17,16039,16134,16039,16134,0
2009-03-18,16134,16203,16134,16203,0
2009-03-19,16203,16405,16203,16405,0
2009-03-20,16405,16474,16405,16474,0
2009-03-21,16474,16474,16474,16474,0
2009-03-22,16474,16474,16474,16474,0
2009-03-23,16474,16474,16383,16383,0
2009-03-24,16383,16832,16383,16832,0
2009-03-25,16832,16832,16788,16788,0
2009-03-26,16788,16861,16788,16861,0
2009-03-27,16861,17005,16861,17005,0
2009-03-28,17005,17005,17005,17005,0
2009-03-29,17005,17005,17005,17005,0
2009-03-30,17005,17005,16861,16861,0
2009-03-31,16861,16861,16520,16520,0
2009-04-01,16520,16581,16520,16581,0
2009-04-02,16581,16710,16581,16710,0
2009-04-03,16710,17125,16710,17125,0
2009-04-04,17125,17125,17125,17125,0
2009-04-05,17125,17125,17125,17125,0
2009-04-06,17125,17291,17125,17291,0
2009-04-07,17291,17315,17291,17315,0
2009-04-08,17315,17315,17154,17154,0
2009-04-09,17154,17176,17154,17176,0
2009-04-10,17176,17176,17176,17176,0
2009-04-11,17176,17176,17176,17176,0
2009-04-12,17176,17176,17176,17176,0
2009-04-13,17176,17427,17176,17427,0
2009-04-14,17427,17582,17427,17582,0
2009-04-15,17582,17719,17582,17719,0
2009-04-16,17719,17734,17719,17734,0
2009-04-17,17734,17838,17734,17838,0
2009-04-18,17838,17838,17838,17838,0
2009-04-19,17838,17838,17838,17838,0
2009-04-20,17838,17857,17838,17857,0
2009-04-21,17857,17857,17646,17646,0
2009-04-22,17646,17673,17646,17673,0
2009-04-23,17673,17727,17673,17727,0
2009-04-24,17727,17836,17727,17836,0
2009-04-25,17836,17836,17836,17836,0
2009-04-26,17836,17836,17836,17836,0
2009-04-27,17836,18017,17836,18017,0
2009-04-28,18017,18017,17918,17918,0
2009-04-29,17918,17918,17817,17817,0
2009-04-30,17817,18063,17817,18063,0
2009-05-01,18063,18063,18063,18063,0
2009-05-02,18063,18063,18063,18063,0
2009-05-03,18063,18063,18063,18063,0
2009-05-04,18063,18209,18063,18209,0
2009-05-05,18209,18534,18209,18534,0
2009-05-06,18534,18705,18534,18705,0
2009-05-07,18705,18946,18705,18946,0
2009-05-08,18946,18949,18946,18949,0
2009-05-09,18949,18949,18949,18949,0
2009-05-10,18949,18949,18949,18949,0
2009-05-11,18949,19182,18949,19182,0
2009-05-12,19182,19203,19182,19203,0
2009-05-13,19203,19203,19169,19169,0
2009-05-14,19169,19169,18991,18991,0
2009-05-15,18991,18991,18867,18867,0
2009-05-16,18867,18867,18867,18867,0
2009-05-17,18867,18867,18867,18867,0
2009-05-18,18867,18889,18867,18889,0
2009-05-19,18889,19231,18889,19231,0
2009-05-20,19231,19492,19231,19492,0
2009-05-21,19492,19492,19492,19492,0
2009-05-22,19492,19503,19492,19503,0
2009-05-23,19503,19503,19503,19503,0
2009-05-24,19503,19503,19503,19503,0
2009-05-25,19503,19503,19501,19501,0
2009-05-26,19501,19565,19501,19565,0
2009-05-27,19565,19647,19565,19647,0
2009-05-28,19647,19748,19647,19748,0
2009-05-29,19748,19797,19748,19797,0
2009-05-30,19797,19797,19797,19797,0
2009-05-31,19797,19797,19797,19797,0
2009-06-01,19797,20012,19797,20012,0
2009-06-02,20012,20299,20012,20299,0
2009-06-03,20299,20530,20299,20530,0
2009-06-04,20530,20530,20392,20392,0
2009-06-05,20392,20409,20392,20409,0
2009-06-06,20409,20409,20409,20409,0
2009-06-07,20409,20409,20409,20409,0
2009-06-08,20409,20456,20409,20456,0
2009-06-09,20456,20456,20336,20336,0
2009-06-10,20336,20357,20336,20357,0
2009-06-11,20357,20528,20357,20528,0
2009-06-12,20528,20644,20528,20644,0
2009-06-13,20644,20644,20644,20644,0
2009-06-14,20644,20644,20644,20644,0
2009-06-15,20644,20644,20605,20605,0
2009-06-16,20605,20605,20347,20347,0
2009-06-17,20347,20347,20117,20117,0
2009-06-18,20117,20117,19858,19858,0
2009-06-19,19858,19858,19717,19717,0
2009-06-20,19717,19717,19717,19717,0
2009-06-21,19717,19717,19717,19717,0
2009-06-22,19717,19844,19717,19844,0
2009-06-23,19844,19844,19558,19558,0
2009-06-24,19558,19558,19420,19420,0
2009-06-25,19420,19528,19420,19528,0
2009-06-26,19528,19695,19528,19695,0
2009-06-27,19695,19695,19695,19695,0
2009-06-28,19695,19695,19695,19695,0
2009-06-29,19695,19695,19695,19695,0
2009-06-30,19695,19874,19695,19874,0
2009-07-01,19874,19874,19873,19873,0
2009-07-02,19873,20013,19873,20013,0
2009-07-03,20013,20013,19907,19907,0
2009-07-04,19907,19907,19907,19907,0
2009-07-05,19907,19907,19907,19907,0
2009-07-06,19907,19907,19866,19866,0
2009-07-07,19866,19866,19769,19769,0
2009-07-08,19769,19769,19661,19661,0
2009-07-09,19661,19661,19541,19541,0
2009-07-10,19541,19630,19541,19630,0
2009-07-11,19630,19630,19630,19630,0
2009-07-12,19630,19630,19630,19630,0
2009-07-13,19630,19630,19565,19565,0
2009-07-14,19565,19611,19565,19611,0
2009-07-15,19611,19832,19611,19832,0
2009-07-16,19832,19832,19832,19832,0
2009-07-17,19832,20270,19832,20270,0
2009-07-18,20270,20270,20270,20270,0
2009-07-19,20270,20270,20270,20270,0
2009-07-20,20270,20304,20270,20304,0
2009-07-21,20304,20593,20304,20593,0
2009-07-22,20593,20666,20593,20666,0
2009-07-23,20666,20666,20637,20637,0
2009-07-24,20637,20856,20637,20856,0
2009-07-25,20856,20856,20856,20856,0
2009-07-26,20856,20856,20856,20856,0
2009-07-27,20856,20981,20856,20981,0
2009-07-28,20981,21120,20981,21120,0
2009-07-29,21120,21173,21120,21173,0
2009-07-30,21173,21173,21003,21003,0
2009-07-31,21003,21175,21003,21175,0
2009-08-01,21175,21175,21175,21175,0
2009-08-02,21175,21175,21175,21175,0
2009-08-03,21175,21312,21175,21312,0
2009-08-04,21312,21576,21312,21576,0
2009-08-05,21576,21662,21576,21662,0
2009-08-06,21662,21662,21639,21639,0
2009-08-07,21639,21639,21553,21553,0
2009-08-08,21553,21553,21553,21553,0
2009-08-09,21553,21553,21553,21553,0
2009-08-10,21553,21553,21542,21542,0
2009-08-11,21542,21616,21542,21616,0
2009-08-12,21616,21616,21525,21525,0
2009-08-13,21525,21525,21494,21494,0
2009-08-14,21494,21646,21494,21646,0
2009-08-15,21646,21646,21646,21646,0
2009-08-16,21646,21646,21646,21646,0
2009-08-17,21646,21648,21646,21648,0
2009-08-18,21648,21648,21255,21255,0
2009-08-19,21255,21327,21255,21327,0
2009-08-20,21327,21327,21298,21298,0
2009-08-21,21298,21408,21298,21408,0
2009-08-22,21408,21408,21408,21408,0
2009-08-23,21408,21408,21408,21408,0
2009-08-24,21408,21510,21408,21510,0
2009-08-25,21510,21673,21510,21673,0
2009-08-26,21673,21679,21673,21679,0
2009-08-27,21679,21679,21641,21641,0
2009-08-28,21641,21641,21599,21599,0
2009-08-29,21599,21599,21599,21599,0
2009-08-30,21599,21599,21599,21599,0
2009-08-31,21599,21617,21599,21617,0
2009-09-01,21617,21617,21483,21483,0
2009-09-02,21483,21483,21324,21324,0
2009-09-03,21324,21324,21259,21259,0
2009-09-04,21259,21392,21259,21392,0
2009-09-05,21392,21392,21392,21392,0
2009-09-06,21392,21392,21392,21392,0
2009-09-07,21392,21629,21392,21629,0
2009-09-08,21629,21736,21629,21736,0
2009-09-09,21736,21955,21736,21955,0
2009-09-10,21955,22047,21955,22047,0
2009-09-11,22047,22191,22047,22191,0
2009-09-12,22191,22191,22191,22191,0
2009-09-13,22191,22191,22191,22191,0
2009-09-14,22191,22240,22191,22240,0
2009-09-15,22240,22240,22215,22215,0
2009-09-16,22215,22334,22215,22334,0
2009-09-17,22334,22529,22334,22529,0
2009-09-18,22529,22529,22529,22529,0
2009-09-19,22529,22529,22529,22529,0
2009-09-20,22529,22529,22529,22529,0
2009-09-21,22529,22624,22529,22624,0
2009-09-22,22624,22624,22517,22517,0
2009-09-23,22517,22599,22517,22599,0
2009-09-24,22599,22599,22590,22590,0
2009-09-25,22590,22590,22448,22448,0
2009-09-26,22448,22448,22448,22448,0
2009-09-27,22448,22448,22448,22448,0
2009-09-28,22448,22448,22417,22417,0
2009-09-29,22417,22516,22417,22516,0
2009-09-30,22516,22625,22516,22625,0
2009-10-01,22625,22733,22625,22733,0
2009-10-02,22733,22733,22600,22600,0
2009-10-03,22600,22600,22600,22600,0
2009-10-04,22600,22600,22600,22600,0
2009-10-05,22600,22600,22517,22517,0
2009-10-06,22517,22694,22517,22694,0
2009-10-07,22694,22967,22694,22967,0
2009-10-08,22967,23059,22967,23059,0
2009-10-09,23059,23208,23059,23208,0
2009-10-10,23208,23208,23208,23208,0
2009-10-11,23208,23208,23208,23208,0
2009-10-12,23208,23208,23208,23208,0
2009-10-13,23208,23418,23208,23418,0
2009-10-14,23418,23488,23418,23488,0
2009-10-15,23488,23778,23488,23778,0
2009-10-16,23778,23778,23764,23764,0
2009-10-17,23764,23764,23764,23764,0
2009-10-18,23764,23764,23764,23764,0
2009-10-19,23764,23764,23638,23638,0
2009-10-20,23638,23762,23638,23762,0
2009-10-21,23762,23762,23612,23612,0
2009-10-22,23612,23612,23547,23547,0
2009-10-23,23547,23547,23425,23425,0
2009-10-24,23425,23425,23425,23425,0
2009-10-25,23425,23425,23425,23425,0
2009-10-26,23425,23425,23389,23389,0
2009-10-27,23389,23389,23302,23302,0
2009-10-28,23302,23302,23051,23051,0
2009-10-29,23051,23051,22553,22553,0
2009-10-30,22553,22665,22553,22665,0
2009-10-31,22665,22665,22665,22665,0
2009-11-01,22665,22665,22665,22665,0
2009-11-02,22665,22665,22517,22517,0
2009-11-03,22517,22517,22430,22430,0
2009-11-04,22430,22430,22356,22356,0
2009-11-05,22356,22632,22356,22632,0
2009-11-06,22632,22753,22632,22753,0
2009-11-07,22753,22753,22753,22753,0
2009-11-08,22753,22753,22753,22753,0
2009-11-09,22753,22830,22753,22830,0
2009-11-10,22830,23114,22830,23114,0
2009-11-11,23114,23114,23073,23073,0
2009-11-12,23073,23087,23073,23087,0
2009-11-13,23087,23087,22925,22925,0
2009-11-14,22925,22925,22925,22925,0
2009-11-15,22925,22925,22925,22925,0
2009-11-16,22925,22925,22909,22909,0
2009-11-17,22909,23072,22909,23072,0
2009-11-18,23072,23072,22981,22981,0
2009-11-19,22981,22981,22903,22903,0
2009-11-20,22903,22903,22788,22788,0
2009-11-21,22788,22788,22788,22788,0
2009-11-22,22788,22788,22788,22788,0
2009-11-23,22788,22812,22788,22812,0
2009-11-24,22812,22878,22812,22878,0
2009-11-25,22878,22878,22764,22764,0
2009-11-26,22764,22888,22764,22888,0
2009-11-27,22888,22888,22719,22719,0
2009-11-28,22719,22719,22719,22719,0
2009-11-29,22719,22719,22719,22719,0
2009-11-30,22719,22719,22474,22474,0
2009-12-01,22474,22591,22474,22591,0
2009-12-02,22591,22957,22591,22957,0
2009-12-03,22957,23166,22957,23166,0
2009-12-04,23166,23268,23166,23268,0
2009-12-05,23268,23268,23268,23268,0
2009-12-06,23268,23268,23268,23268,0
2009-12-07,23268,23268,23221,23221,0
2009-12-08,23221,23221,23221,23221,0
2009-12-09,23221,23221,23049,23049,0
2009-12-10,23049,23049,22913,22913,0
2009-12-11,22913,22913,22865,22865,0
2009-12-12,22865,22865,22865,22865,0
2009-12-13,22865,22865,22865,22865,0
2009-12-14,22865,22994,22865,22994,0
2009-12-15,22994,23154,22994,23154,0
2009-12-16,23154,23154,23121,23121,0
2009-12-17,23121,23145,23121,23145,0
2009-12-18,23145,23145,22890,22890,0
2009-12-19,22890,22890,22890,22890,0
2009-12-20,22890,22890,22890,22890,0
2009-12-21,22890,22890,22859,22859,0
2009-12-22,22859,22937,22859,22937,0
2009-12-23,22937,23033,22937,23033,0
2009-12-24,23033,23200,23033,23200,0
2009-12-25,23200,23200,23200,23200,0
2009-12-26,23200,23200,23200,23200,0
2009-12-27,23200,23200,23200,23200,0
2009-12-28,23200,23252,23200,23252,0
2009-12-29,23252,23368,23252,23368,0
2009-12-30,23368,23426,23368,23426,0
2009-12-31,23426,23467,23426,23467,0
2010-01-01,23467,23467,23467,23467,0
2010-01-02,23467,23467,23467,23467,0
2010-01-03,23467,23467,23467,23467,0
2010-01-04,23467,23495,23467,23495,0
2010-01-05,23495,23790,23495,23790,0
2010-01-06,23790,23958,23790,23958,0
2010-01-07,23958,23962,23958,23962,0
2010-01-08,23962,23962,23887,23887,0
2010-01-09,23887,23887,23887,23887,0
2010-01-10,23887,23887,23887,23887,0
2010-01-11,23887,23960,23887,23960,0
2010-01-12,23960,24028,23960,24028,0
2010-01-13,24028,24028,23903,23903,0
2010-01-14,23903,23903,23879,23879,0
2010-01-15,23879,23974,23879,23974,0
2010-01-16,23974,23974,23974,23974,0
2010-01-17,23974,23974,23974,23974,0
2010-01-18,23974,23974,23818,23818,0
2010-01-19,23818,23832,23818,23832,0
2010-01-20,23832,23931,23832,23931,0
2010-01-21,23931,23931,23742,23742,0
2010-01-22,23742,23742,23512,23512,0
2010-01-23,23512,23512,23512,23512,0
2010-01-24,23512,23512,23512,23512,0
2010-01-25,23512,23512,23281,23281,0
2010-01-26,23281,23301,23281,23301,0
2010-01-27,23301,23301,23143,23143,0
2010-01-28,23143,23147,23143,23147,0
2010-01-29,23147,23275,23147,23275,0
2010-01-30,23275,23275,23275,23275,0
2010-01-31,23275,23275,23275,23275,0
2010-02-01,23275,23275,23083,23083,0
2010-02-02,23083,23295,23083,23295,0
2010-02-03,23295,23482,23295,23482,0
2010-02-04,23482,23688,23482,23688,0
2010-02-05,23688,23688,23324,23324,0
2010-02-06,23324,23324,23324,23324,0
2010-02-07,23324,23324,23324,23324,0
2010-02-08,23324,23324,22832,22832,0
2010-02-09,22832,22832,22733,22733,0
2010-02-10,22733,23030,22733,23030,0
2010-02-11,23030,23030,22999,22999,0
2010-02-12,22999,23136,22999,23136,0
2010-02-13,23136,23136,23136,23136,0
2010-02-14,23136,23136,23136,23136,0
2010-02-15,23136,23136,23063,23063,0
2010-02-16,23063,23063,23034,23034,0
2010-02-17,23034,23312,23034,23312,0
2010-02-18,23312,23503,23312,23503,0
2010-02-19,23503,23634,23503,23634,0
2010-02-20,23634,23634,23634,23634,0
2010-02-21,23634,23634,23634,23634,0
2010-02-22,23634,23634,23599,23599,0
2010-02-23,23599,23599,23598,23598,0
2010-02-24,23598,23598,23397,23397,0
2010-02-25,23397,23435,23397,23435,0
2010-02-26,23435,23435,23244,23244,0
2010-02-27,23244,23244,23244,23244,0
2010-02-28,23244,23244,23244,23244,0
2010-03-01,23244,23404,23244,23404,0
2010-03-02,23404,23516,23404,23516,0
2010-03-03,23516,23665,23516,23665,0
2010-03-04,23665,23665,23640,23640,0
2010-03-05,23640,23640,23571,23571,0
2010-03-06,23571,23571,23571,23571,0
2010-03-07,23571,23571,23571,23571,0
2010-03-08,23571,23751,23571,23751,0
2010-03-09,23751,23825,23751,23825,0
2010-03-10,23825,23932,23825,23932,0
2010-03-11,23932,24088,23932,24088,0
2010-03-12,24088,24213,24088,24213,0
2010-03-13,24213,24213,24213,24213,0
2010-03-14,24213,24213,24213,24213,0
2010-03-15,24213,24213,24171,24171,0
2010-03-16,24171,24171,24036,24036,0
2010-03-17,24036,24269,24036,24269,0
2010-03-18,24269,24529,24269,24529,0
2010-03-19,24529,24529,24420,24420,0
2010-03-20,24420,24420,24420,24420,0
2010-03-21,24420,24420,24420,24420,0
2010-03-22,24420,24420,24321,24321,0
2010-03-23,24321,24387,24321,24387,0
2010-03-24,24387,24478,24387,24478,0
2010-03-25,24478,24478,24376,24376,0
2010-03-26,24376,24376,24319,24319,0
2010-03-27,24319,24319,24319,24319,0
2010-03-28,24319,24319,24319,24319,0
2010-03-29,24319,24357,24319,24357,0
2010-03-30,24357,24532,24357,24532,0
2010-03-31,24532,24532,24519,24519,0
2010-04-01,24519,24519,24503,24503,0
2010-04-02,24503,24503,24503,24503,0
2010-04-03,24503,24503,24503,24503,0
2010-04-04,24503,24503,24503,24503,0
2010-04-05,24503,24695,24503,24695,0
2010-04-06,24695,24749,24695,24749,0
2010-04-07,24749,24907,24749,24907,0
2010-04-08,24907,24907,24849,24849,0
2010-04-09,24849,24849,24751,24751,0
2010-04-10,24751,24751,24751,24751,0
2010-04-11,24751,24751,24751,24751,0
2010-04-12,24751,24864,24751,24864,0
2010-04-13,24864,24864,24842,24842,0
2010-04-14,24842,24842,24784,24784,0
2010-04-15,24784,24997,24784,24997,0
2010-04-16,24997,25101,24997,25101,0
2010-04-17,25101,25101,25101,25101,0
2010-04-18,25101,25101,25101,25101,0
2010-04-19,25101,25101,24846,24846,0
2010-04-20,24846,24846,24682,24682,0
2010-04-21,24682,24911,24682,24911,0
2010-04-22,24911,24911,24860,24860,0
2010-04-23,24860,24860,24726,24726,0
2010-04-24,24726,24726,24726,24726,0
2010-04-25,24726,24726,24726,24726,0
2010-04-26,24726,24837,24726,24837,0
2010-04-27,24837,24901,24837,24901,0
2010-04-28,24901,24901,24553,24553,0
2010-04-29,24553,24553,24532,24532,0
2010-04-30,24532,24689,24532,24689,0
2010-05-01,24689,24689,24689,24689,0
2010-05-02,24689,24689,24689,24689,0
2010-05-03,24689,24689,24592,24592,0
2010-05-04,24592,24633,24592,24633,0
2010-05-05,24633,24633,24288,24288,0
2010-05-06,24288,24288,24050,24050,0
2010-05-07,24050,24050,23556,23556,0
2010-05-08,23556,23556,23556,23556,0
2010-05-09,23556,23556,23556,23556,0
2010-05-10,23556,23556,23330,23330,0
2010-05-11,23330,23952,23330,23952,0
2010-05-12,23952,23978,23952,23978,0
2010-05-13,23978,24121,23978,24121,0
2010-05-14,24121,24155,24121,24155,0
2010-05-15,24155,24155,24155,24155,0
2010-05-16,24155,24155,24155,24155,0
2010-05-17,24155,24155,23957,23957,0
2010-05-18,23957,23957,23860,23860,0
2010-05-19,23860,23871,23860,23871,0
2010-05-20,23871,23871,23672,23672,0
2010-05-21,23672,23672,23672,23672,0
2010-05-22,23672,23672,23672,23672,0
2010-05-23,23672,23672,23672,23672,0
2010-05-24,23672,23672,23134,23134,0
2010-05-25,23134,23134,22947,22947,0
2010-05-26,22947,22947,22696,22696,0
2010-05-27,22696,22876,22696,22876,0
2010-05-28,22876,23261,22876,23261,0
2010-05-29,23261,23261,23261,23261,0
2010-05-30,23261,23261,23261,23261,0
2010-05-31,23261,23289,23261,23289,0
2010-06-01,23289,23423,23289,23423,0
2010-06-02,23423,23423,23283,23283,0
2010-06-03,23283,23475,23283,23475,0
2010-06-04,23475,23645,23475,23645,0
2010-06-05,23645,23645,23645,23645,0
2010-06-06,23645,23645,23645,23645,0
2010-06-07,23645,23645,23397,23397,0
2010-06-08,23397,23397,23233,23233,0
2010-06-09,23233,23343,23233,23343,0
2010-06-10,23343,23350,23343,23350,0
2010-06-11,23350,23587,23350,23587,0
2010-06-12,23587,23587,23587,23587,0
2010-06-13,23587,23587,23587,23587,0
2010-06-14,23587,23707,23587,23707,0
2010-06-15,23707,23853,23707,23853,0
2010-06-16,23853,24107,23853,24107,0
2010-06-17,24107,24107,24081,24081,0
2010-06-18,24081,24136,24081,24136,0
2010-06-19,24136,24136,24136,24136,0
2010-06-20,24136,24136,24136,24136,0
2010-06-21,24136,24296,24136,24296,0
2010-06-22,24296,24500,24296,24500,0
2010-06-23,24500,24500,24373,24373,0
2010-06-24,24373,24373,24364,24364,0
2010-06-25,24364,24364,24267,24267,0
2010-06-26,24267,24267,24267,24267,0
2010-06-27,24267,24267,24267,24267,0
2010-06-28,24267,24267,24267,24267,0
2010-06-29,24267,24279,24267,24279,0
2010-06-30,24279,24279,23877,23877,0
2010-07-01,23877,23877,23865,23865,0
2010-07-02,23865,23865,23730,23730,0
2010-07-03,23730,23730,23730,23730,0
2010-07-04,23730,23730,23730,23730,0
2010-07-05,23730,23730,23653,23653,0
2010-07-06,23653,23653,23618,23618,0
2010-07-07,23618,23801,23618,23801,0
2010-07-08,23801,24047,23801,24047,0
2010-07-09,24047,24228,24047,24228,0
2010-07-10,24228,24228,24228,24228,0
2010-07-11,24228,24228,24228,24228,0
2010-07-12,24228,24410,24228,24410,0
2010-07-13,24410,24440,24410,24440,0
2010-07-14,24440,24498,24440,24498,0
2010-07-15,24498,24578,24498,24578,0
2010-07-16,24578,24578,24578,24578,0
2010-07-17,24578,24578,24578,24578,0
2010-07-18,24578,24578,24578,24578,0
2010-07-19,24578,24578,24250,24250,0
2010-07-20,24250,24266,24250,24266,0
2010-07-21,24266,24420,24266,24420,0
2010-07-22,24420,24420,24397,24397,0
2010-07-23,24397,24591,24397,24591,0
2010-07-24,24591,24591,24591,24591,0
2010-07-25,24591,24591,24591,24591,0
2010-07-26,24591,24751,24591,24751,0
2010-07-27,24751,24892,24751,24892,0
2010-07-28,24892,24975,24892,24975,0
2010-07-29,24975,24975,24965,24965,0
2010-07-30,24965,25007,24965,25007,0
